A,B,C,D,Target
-2.39312765199673,-0.9108514138046584,1.4556774520385076,-0.48140957311138716,0
-0.2970056536555178,-1.4699283683805104,0.11815138165898298,1.121672453379455,0
-1.1507349380620056,-1.2544803881051596,-1.1874487226300499,0.7840251322633134,0
-1.7353812670258022,0.05708869605482292,-1.7138509731840488,-0.5124178291501643,0
-0.6659100516744131,-1.2178880645452885,1.3076586332025262,0.5498184278966499,0
-0.9725884015221001,-1.0606988720409933,1.046274784339299,0.3254692522783915,0
-2.7583620667265674,0.6894657668239002,-2.247862898936403,-1.4096652512626986,0
-1.0230236311191239,-0.5862853652169937,-0.20099622180970722,0.09972426027034724,0
-0.7904229346351762,-0.8686521559268221,0.29561765542645757,0.36156288023526856,0
-0.4129615082012643,-0.8772269163092036,0.591304714496687,0.48239629653320826,0
-0.2755801176363909,-1.6126277090396484,2.339209203263046,0.8883058074263153,0
-0.996326938846263,-0.7924848778952097,0.3026454395506404,0.20622861527372208,0
0.04038952725910727,-1.3866791040058946,1.6291607843391773,0.9459216428220698,0
-0.3022703091086293,-1.150834923568278,1.3199066546003595,0.6461137421398455,0
-1.7113215032961042,-0.4740206333031428,-1.148529199451378,-0.13677330144548364,0
-0.48470347538870673,-1.0725940334337953,0.43513774952909157,0.6459192242261812,0
-1.689718577907893,-0.3273459363410215,-1.5192353105457526,-0.19304680602694133,0
-1.1188746007973704,-1.0023469973403922,-1.0994008681374392,0.5655947657961409,0
-2.962631259149604,0.9026692108267125,-2.6788415584982244,-1.610448371942092,0
-2.312391735963523,-0.9874535333688094,1.5576292428556147,-0.397405742500551,0
-0.8611273591424529,-0.6348329035379563,-0.5343761561562937,0.26605744941351356,0
-0.9604314095852355,-1.0370651058119729,1.2232826230351392,0.28114530349055283,0
-0.8880244059719796,-1.055873688786461,1.3807846335882945,0.302543029571044,0
-0.663648658363934,-0.9854510599082793,0.8554917493825793,0.42463005870006193,0
0.018711095659278754,-1.0794995819426945,1.04994924462111,0.766860699183794,1
0.09103538817098511,-1.6507233627483502,1.5175382899018666,1.2139511632889157,0
-2.724574787470197,0.6178344309923696,-2.794835918458793,-1.2432605884888013,0
-0.5659717958654309,-1.806296515065489,-1.785268986386418,1.60989740999014,0
-1.624477061832713,0.4984326588504391,-0.409944941816502,-1.060416322560907,0
-1.7416628563886456,-0.5943935315915854,-1.4359034204930925,0.0014093940234038425,0
0.15516485814180725,-1.0996554945680723,0.37411758885788937,0.9541515353613707,0
0.6263068529593967,-1.8096925519245306,2.415246299324859,1.4332379336894137,0
-0.9079856168988419,-1.1011562166726654,1.2846973354394733,0.34887517934713663,0
-0.9153108505757186,-1.007523201025104,-0.8895484206360109,0.6229387422860033,0
-0.9367252989436792,-1.0911633984271147,-1.1243800952563359,0.724599669555373,0
1.0272562791225732,-1.2846107949400585,0.714188731633114,1.4323571100907528,1
0.09884156216036288,-2.023500248712077,0.11003307561215636,1.7708156244247613,0
-0.4673958671552074,-1.4105301373106234,1.9014795540504912,0.7035686489058314,0
-1.4875245046396968,-0.9896168333564921,1.2876189951911479,0.0032087905776471484,0
-0.8249854137963937,-1.1720249840562202,1.3467513072421653,0.4354728996138127,0
-0.35898691170011676,-1.659567047823653,0.3020020663117542,1.2284541110952671,0
0.030444025913062722,-1.54491483364391,0.865292518420471,1.2040062381148315,0
-1.0098240274020092,-0.5069192479384891,-0.8188412542930716,0.13863082786391287,0
-0.2805433643573819,-1.6907221791023355,0.1998747730575896,1.3058529880432552,0
-1.667700255103103,-0.7528281889976737,0.6038930210141209,-0.16596351255509542,0
-0.7211765927418938,-1.2797370302721556,1.7067598441066938,0.5137444693564676,0
1.6632033005839222,3.1207392418637605,2.238442451314118,-2.347745882000915,1
-1.0719463819702013,-0.7190294183321287,0.1427924922404582,0.13667257502336155,0
-1.201919327956582,-0.5906771364529835,0.2872025747957805,-0.05371182715225234,0
-2.063973001758184,-0.2840265056259248,-2.242659131337946,-0.2720571820315808,0
-3.196922811377905,0.4310377691633289,-4.058846348911113,-1.0767735781362193,0
-0.53001883253843,-1.2635861870040084,-0.0070665311809196,0.8641171500441347,0
-1.7505699984973364,-0.7689024295053616,-2.503299875061124,0.32396610347375354,0
0.5549732788113897,-1.2305229189595026,0.8147210586472218,1.166271012836237,0
0.21421521084496042,-1.8465245729015254,0.25795170723473326,1.6432646463273954,0
-1.278026464333393,-1.0947150202803129,-1.5956595236269993,0.6586776864138378,0
-1.5858115203135439,-0.6083457982078813,-1.5336018998738257,0.09647837145492895,0
0.014909824433250396,-0.6616529873031965,-0.19745813636783827,0.6099906048896474,0
-0.044132548472573974,-0.9519849303310195,0.03411399716300656,0.7970846971897922,0
-1.110198519590306,-0.910081380923468,0.7909875708110132,0.1784041110081849,0
0.3890276002403974,-2.3436822391421313,-0.26538698888598444,2.233620138951334,0
-0.9818453576991093,-1.3490845639842117,1.827327452224785,0.44178593348530765,0
-2.592230866225452,-0.607656166457827,0.24080683799392266,-0.6285653571810982,0
-0.8201416989337578,-0.7344261238161129,-0.1271292163447909,0.30256014932661446,0
-0.8718665715120877,-0.985675587752182,-0.43812766116708957,0.5484080350331384,0
-1.180337487273444,-0.5449134879110716,-0.6532610848409083,0.07092154805582201,0
-0.762740356256646,-0.42041897485975144,0.8673554235358001,-0.10756269992575533,0
-1.021022624373667,-1.0672110841058653,1.005693887932935,0.31696941474554086,0
2.4689831390783468,-1.4448802132830239,2.4552906461717265,1.9032163313975778,1
1.0906588334317506,-3.5501563718944302,-0.3577602297695348,3.5914928161340827,0
-2.33894777813106,-1.0619853310059306,1.8705477473033214,-0.3960104506220592,0
-0.21761483328830478,-1.1948988317765192,1.3986769377239359,0.7075345549335756,0
0.6258006070416566,-0.8662834645469855,-0.3509227441246654,1.0742589831950569,0
-1.839365699736312,-0.630886515767215,0.10381582084869156,-0.26259697729527465,0
-0.481316501426587,-1.0807046238505211,0.7821001656062345,0.5972412788764431,0
0.7601226156851537,-2.779412720761586,0.3842790841227255,2.6621085451078597,0
-3.1873899683703932,0.46351395403649387,-3.5756629997880935,-1.180273198774643,0
0.25061433973558844,-1.724511925505139,2.4859282866055548,1.1867172951171145,0
-1.2052101855132447,-0.9126986577407044,-1.6569620358409347,0.5429490375539849,0
-1.9199039445403707,-0.8685507023925064,1.1771767651078258,-0.2688069990650102,0
-1.96441536871945,-0.8080155867374744,1.3253926852538556,-0.36457887490462515,0
-0.9323775348457709,-1.3162628355417332,-1.1828218081855488,0.9303735467448772,0
-0.4808243468999118,-1.2068152591021881,1.4481612361919658,0.5966210197882778,0
0.4189884791672136,-1.7615358631825666,2.363300874531902,1.311182984900115,0
-0.13679059304638364,-1.477035342478596,1.9058968756561483,0.9022389802228816,0
-0.8933162680997521,-0.9210195274941169,0.7785465649014269,0.2830457744163071,0
-1.7655766164326174,0.16557418587760497,-0.44229043465629103,-0.8284034559345829,0
-1.9366051065684216,-0.9725452895616978,-3.287784369168261,0.5490047039506145,0
-1.2417268129860282,-0.7844863871072948,0.2586515851236798,0.10116856349459291,0
-1.1692705995962251,-1.3557916515886062,-1.9272680581740111,0.9853287008807651,0
0.4297317149826865,-1.7271128314749131,2.2836452182338194,1.2992033665389735,0
-1.0545256751150196,-1.09081190475826,1.411245891299696,0.2561688522743742,0
0.08076137965980679,-1.2937936816295474,1.0124384491999554,0.9846454991984795,0
-0.596283186542643,-0.7746760334724593,0.37206378461959544,0.351248389038188,0
-2.292099221355941,0.6643649148734143,-0.8940703402157799,-1.4106613980091147,0
-0.650569352914639,-1.2141897908963402,-0.7435003188936233,0.8909715390667525,0
0.20596177092618317,-1.0343232284483108,0.6172990282815729,0.8795372055764968,0
2.00119546283815,1.439880384137287,-2.2067119994724673,-0.019862434802020264,1
0.7191745373310678,-3.049384420748201,-0.2552827875036683,2.9828475075288394,0
0.7280097044082031,1.9079585185500818,2.922270862230447,-1.8152710100446892,1
-2.0067082061117856,-0.7000038016683181,0.44829163952637063,-0.3315400714995188,0
-1.0079311005284644,-1.0610023754372775,1.3202060642274587,0.2654441145392603,0
-1.154314678024661,-1.670809619662014,-2.3441119947608797,1.3322841174608675,0
-0.1267444971166516,-1.1983713659868975,-0.0751783964234517,0.9922549756993047,0
0.07457753175216153,-1.4301728615447349,1.8364911615848674,0.9640047719121102,0
0.10629211267558225,-1.4159039462231109,0.7853591934013162,1.138396609808665,0
-0.7813529541973633,-2.004634957413902,-2.3998058370335578,1.789768851376312,0
-0.9971742913232994,-0.6983597787761864,0.14828046951143814,0.1500440474261368,0
0.935981963928461,-1.615393538001185,1.8612353214618897,1.4897728963815793,0
-0.32240470163052337,-0.906421043061279,0.3602375312699917,0.5845373734654371,0
-0.45536568668339517,-1.2473901146731492,1.5189853236679043,0.6309134825158847,0
-2.3587775901039714,0.36265080739935707,-1.7827019376023117,-1.0325636032029617,0
0.9566617014556312,0.9288428963907722,-0.18622544830535048,-0.36012599224872943,1
-2.1877175635965793,1.058302118267505,0.1902694197052075,-1.8843895356631724,0
1.2222209490231175,-2.9595264587136594,1.0860759024150277,2.900476730802649,0
0.770134674432321,-1.7207352021721278,1.9573612708151105,1.4936320173817297,0
-1.8325883902512954,-0.7325265234719867,-2.2196675732468676,0.2106380562022766,0
-0.7162345519102827,-1.4220483908983765,1.938535443864741,0.6005303519754083,0
0.9685874423271972,-3.31939281629657,-0.23888423187833463,3.3203157017062397,0
0.6572205403502023,-1.230590722048249,0.7768223023348646,1.2164860393905175,0
-0.14398924351812925,-1.688094135476474,2.5773928933832293,0.9707391970009213,0
-0.3635238774429631,-1.4182310442199235,1.8092322005386592,0.770018998416945,0
-1.5330960523190846,-0.1506201720751006,-0.14018129589474793,-0.5053915720481654,0
-0.785195626430011,-0.7478932858264399,0.14424566003152506,0.28450699414251507,0
-0.3952037094481383,-2.215819542677597,-2.1477609152450334,2.0963924755801364,0
-0.3637877017645077,-1.9826390359557593,-1.4698187796222209,1.7969939470772234,0
-0.3472317547134016,-2.054231298838764,-0.8717470414077104,1.7674139662705044,0
-1.6461348837657515,-0.9720407544891843,-2.250270118716883,0.5024847740540698,0
-0.26094411349130786,-1.2972210357227834,0.17708326380220663,0.9783935008952473,0
-1.1869702551980894,-0.8478741763098809,0.5570566545299023,0.1302596357092257,0
-1.4823383963251069,-0.7070920512918046,-1.6122212802260973,0.23909449745689898,0
-1.9478412513375547,-0.7129697191978239,-3.1828821815644135,0.3028654418105911,0
-1.0352435409541374,-1.4894197032245478,2.332075939092225,0.4568592769602238,0
-1.4706740151085773,-0.9684930512687736,1.211563815149313,0.004737971963580987,0
0.4137404050075013,-0.8582462778732766,0.412756595472377,0.8504888197482579,1
-0.6479663936270399,-1.4942919596529118,-0.7386276919741405,1.1330430994369405,0
-0.6707797865586522,-1.2678889705554064,-0.6829035667223751,0.9186605134388515,0
-1.9456021929528022,-0.453391276636425,-0.14384887630696208,-0.4206402704309471,0
0.19006635024387708,-1.765674666580245,2.5552156970183892,1.1848297801277468,0
0.43557222412037655,-1.3601659947246731,1.1559698467020052,1.1706902229848195,0
0.545814819693577,-2.6528583448239673,0.22738256650587774,2.48666849835367,0
-0.5746363414440465,-1.233213166126983,1.4033218986606517,0.5864956777806556,0
0.11151390236901726,-2.556424750043644,-1.133169634056446,2.4409383601079777,0
-1.2742022514017448,-0.47547578289175485,-0.19693726360626385,-0.1044666257394745,0
-0.3128348431263912,-1.5561355489331157,0.029185889805466436,1.2039286447067212,0
-0.7172141013416362,-0.9344732366525217,0.393951706331795,0.43362439341266185,0
-0.17059194029105829,-2.3222133952661927,-1.1560087658454377,2.121385272427535,0
0.30874618229089323,-1.1219350847516436,0.8551900072553853,0.960128939733573,0
-0.8257354896559844,-1.297454748826196,1.8812372022836423,0.45539739469500895,0
-0.7285581425150968,-2.140874986645429,-2.1342894672524837,1.8863116940991609,0
-0.18609097130946128,-1.3657621025919098,1.5783542528650134,0.8389594483345632,0
-1.0377758474735193,-1.195271974416788,1.8792962616175664,0.2764504183837845,0
-0.6593181817658418,-1.088850933217552,1.1633798498909098,0.46503565930466606,0
-0.564490049720294,-1.5760008342283165,-1.0228787793300114,1.2862260837733122,0
-0.9010001449424337,-1.0347436397963052,-0.7630059673671099,0.6317419795286492,0
0.12649323990899375,-1.3732388152011412,1.4227991502650217,1.0052841970939037,0
-0.8883464804728366,-1.1417392499719294,-0.6248722172646306,0.7067786923838096,0
-0.5290415350517872,-1.1840182504831651,1.2768302298820622,0.5844477369288265,0
1.2943001779446006,2.800754879787083,2.319215928164094,-2.243314623289755,1
-1.1506401820483543,-2.2072622951833907,-3.276841030770562,1.950462923490042,0
-1.1545414286324749,-0.4035119361647852,-0.33072018587427143,-0.09315394941196792,0
-0.1753862437297694,-0.8020099745791215,0.18379899607769123,0.5866190951401982,0
-1.4911312979064306,-0.4596303112428177,-1.4557467556668953,-0.0040321506120435235,0
-1.4310355579874117,-1.39918222848972,2.2409978919886555,0.22397758776323187,0
-1.2938178409753562,-1.289870321445201,-2.1713339015450286,0.9151275523914422,0
-1.1611536335709445,-1.3953261909328758,2.1780707720942174,0.3469274579319966,0
-1.3509145466880748,-1.0184124621275135,1.2155964394103902,0.09859681060876639,0
-1.2516624030824586,-1.0341140806295346,1.1017668541228072,0.17352217283586976,0
0.03203705131171675,-1.2848320192926652,1.3232828620225887,0.9047977695540589,0
0.3535635927741767,-2.3571014350178716,-0.2218556266402718,2.2228020755073983,0
-1.3272493266491106,-0.990097284672683,-2.204873378429639,0.647557485298878,0
-0.6366277266446134,-0.8171080521423296,0.24515260050980026,0.3914411397028929,0
-2.5179430944715917,-0.5303919404898877,0.26045881758356015,-0.6665809689474935,0
-1.1450571542266388,-0.9752181532722268,-1.799640024243958,0.6462398935045293,0
-0.22877894780638053,-1.5031311777628207,-0.1702014044125122,1.227115487632171,0
-1.4209914820500127,-1.201997369553657,1.9405745391875144,0.10757102525236242,0
0.7247603765985882,1.034567694624401,1.447646975040604,-0.8200233586904353,1
-0.6682575294410198,-1.656789038884568,-1.520640091585601,1.393349865979573,0
0.4731008819896301,-1.0831182414003917,0.344878710817591,1.0812485020985005,0
-1.4087404054724666,-1.047786850255247,1.247228426109268,0.09390452015345639,0
-1.4941782458405808,-0.14083989919395767,-0.608536558859313,-0.41999527216331317,0
0.20761045959085034,-2.3923839071181003,-0.06520137632185119,2.1647708880315477,0
-1.3907163503518158,-0.99592417283148,1.3694812383726949,0.03675245738856818,0
-0.5542872234419571,-1.0394259051725419,0.06574958187901658,0.6482308420866302,0
-0.5922359961195296,-1.0111149012705152,1.0098338985065662,0.4520377977249057,0
-3.470470699631946,2.284361325425433,-1.4908654190837263,-3.216725241851989,0
0.9004152079571619,1.5930934144080173,1.2928421885534038,-1.2011504145144294,1
-1.0197103882173082,-0.7498603949848086,-0.7134631538244525,0.3267146640580319,0
0.3668012204709272,-2.8081735758346063,-0.49968078531252325,2.6635560397091353,0
0.34590959541302035,-0.3353249794389467,0.17466575093972037,0.40922761217157044,1
-0.8325414289938458,-1.9134916133635143,-1.3921898610231676,1.5231972275303036,0
-0.39767821813102666,-1.156926767622318,1.1292880780290129,0.6417816852309272,0
-1.565977665344107,-0.07252349755287824,-0.1855990128141266,-0.5794408552500532,0
-0.4068533312165833,-1.3016905709267805,1.9360849292255482,0.6299344045901195,0
-1.9124650855575354,-0.8815297986348423,0.9124055500117598,-0.21081089504682154,0
-1.280028635018241,-1.1934238311086753,1.4974957088430736,0.2336757008788622,0
-2.0821112695449244,0.40835351777724416,-0.6004858337547494,-1.1478503803662314,0
-1.1509362865137254,-0.639047951955597,-0.9061343048635383,0.20643655092139102,0
0.2527659592195064,-1.5669556855597397,2.0034095172994584,1.131109221400419,0
-2.327373406523097,-0.8003365667967894,1.223197460809666,-0.5102714060416078,0
-0.6454098979559886,-1.2129865287689163,1.3718903580449604,0.5438160854216051,0
-0.08398261630889436,-2.0609202344777344,0.6462560290147341,1.6362909042591451,1
2.1522471598320125,2.91766508856303,0.43862605456890325,-1.6660566400556072,1
1.2450745552396547,-1.251506532246416,1.2102848145231089,1.4156490661191203,1
0.7091889303112835,0.38117318843294035,0.9321634665159874,-0.177884578295968,1
-0.25244652043318705,-1.5990629392298916,-0.32772351310023895,1.325687263456331,0
-2.060236503456852,0.3589085262947942,-1.3307809436470794,-0.9755243169190705,0
-2.4856836577169457,0.7705780924870673,-1.6872116686893834,-1.4548762627948064,0
-1.7593886913348178,-1.1945650500207203,1.8545450050141552,-0.03002148188216949,0
-1.9271049228843131,-0.5349777825674633,-2.530805241903038,0.05077224456307075,0
0.5967691716181407,-0.08996894809212175,0.9108561569848841,0.18398133986969842,1
-0.7197124037609649,-1.3870679451427288,2.3534369314466446,0.5005248289205576,0
0.8680653344870709,-0.8684070218109916,0.6198549558145092,1.0202920226592047,1
-1.046675222885011,-0.7773752109347538,-1.0920096829375268,0.4012148495424291,0
-0.6419757957214007,-2.051683558888011,-2.2811975473319137,1.8707091059874499,0
-1.1536602941165461,-1.0012939650273216,0.8315723112836523,0.23177956561543292,0
-0.09520341703843105,-0.974403487182129,1.237656928440257,0.5963162502149666,0
-0.6011592913187642,-0.9586056446824868,-0.038835767718248926,0.5755647401619212,0
-1.6521704258020793,-0.45417669822382667,-1.7023871903946606,-0.03729322388674852,0
-0.5181291443044587,-0.8809563850649706,0.1658713162125568,0.5104994283036327,0
-0.10261257531413104,-1.1622265060112802,0.564382854706124,0.8661091999891019,0
0.08584950440855099,-2.795864372359121,-1.2559817700277562,2.6567984385133503,0
-2.175213621673185,0.49325096627894105,-0.9952892523538776,-1.1961026586230363,0
